genre,mID
Drama,1421051
Comedy,0106102
Crime,0106102
Drama,0106102
Action,0083710
Adventure,0083710
Biography,0083710
Drama,0083710
History,0083710
Crime,1675161
Thriller,1675161
Comedy,10469804
Drama,10469804
Horror,10469804
Action,16527290
Thriller,16527290
Comedy,13610562
Comedy,3774466
Crime,3774466
Drama,3774466
Romance,3774466
Horror,0068505
Action,0988047
Crime,0988047
Drama,0988047
Thriller,0988047
Comedy,1748122
Drama,1748122
Romance,1748122
Comedy,0074036
Horror,0054215
Mystery,0054215
Thriller,0054215
Horror,0068522
Action,12408730
Horror,12408730
Mystery,12408730
Sci-Fi,12408730
Thriller,12408730
Crime,0091637
Drama,0091637
Romance,0091637
Thriller,0091637
Adventure,0060397
Family,0060397
Sci-Fi,0060397
Crime,8475274
Drama,8475274
Mystery,8475274
Animation,4475060
Family,4475060
Fantasy,4475060
Music,4475060
Animation,7961060
Action,7961060
Adventure,7961060
Family,7961060
Fantasy,7961060
Sci-Fi,7961060
Drama,0057779
Romance,0057779
Action,8523042
Mystery,8523042
Thriller,8523042
Action,0095583
Crime,0095583
Horror,0095583
Mystery,0095583
Comedy,0120772
Drama,0120772
Romance,0120772
Action,0089104
Sci-Fi,0089104
Thriller,0089104
Action,12942958
Sci-Fi,12942958
Thriller,12942958
Drama,0049934
Romance,0049934
War,0049934
Adventure,0063955
Drama,0063955
Animation,2616880
Short,2616880
Drama,2616880
Family,2616880
Fantasy,2616880
Romance,2616880
Drama,0473074
Romance,0473074
Sport,0473074
Action,0365929
Crime,0365929
Mystery,0365929
Thriller,0365929
Animation,13214882
Fantasy,13214882
Romance,13214882
Action,0805668
Crime,0805668
Mystery,0805668
Thriller,0805668
Comedy,11694374
Crime,0150377
Drama,0150377
Mystery,0150377
Thriller,0150377
Adventure,0112302
Comedy,0112302
Drama,0112302
Family,0112302
Romance,0112302
Western,0112302
Action,0110632
Crime,0110632
Drama,0110632
Sci-Fi,14902026
Thriller,14902026
Drama,0108071
Family,0108071
Fantasy,0108071
Comedy,13893970
Family,13893970
Romance,13893970
Family,0065280
Fantasy,0065280
Comedy,0478210
Mystery,0478210
Action,0098502
Comedy,0098502
Fantasy,0098502
Horror,0098502
Sci-Fi,0098502
Crime,1379177
Thriller,1379177
Horror,3132614
Sci-Fi,3132614
Action,7042838
Drama,7042838
Action,1843866
Adventure,1843866
Sci-Fi,1843866
Thriller,1843866
Comedy,13701962
Drama,13701962
Romance,13701962
Comedy,0072505
Family,0072505
Fantasy,0072505
Sci-Fi,0072505
Drama,0117238
Sci-Fi,0117238
Thriller,0117238
Drama,0076884
Horror,0076884
Mystery,0076884
Romance,0076884
Thriller,0076884
Comedy,5610554
Drama,5610554
Mystery,5610554
Mystery,7543908
Thriller,7543908
Horror,3216348
Thriller,3216348
Comedy,0269389
Drama,0269389
Romance,0269389
Animation,14669108
Adventure,14669108
Comedy,14669108
Fantasy,14669108
Action,9562694
Sci-Fi,9562694
Horror,4181782
Mystery,4181782
Thriller,4181782
Drama,11818430
Mystery,11818430
Thriller,11818430
Action,0102034
Adventure,0102034
Fantasy,0102034
Sci-Fi,0102034
Thriller,0102034
Animation,7879496
Adventure,7879496
Comedy,7879496
Action,0086428
Adventure,0086428
Horror,0086428
Romance,0086428
Drama,0099731
Romance,0099731
Sci-Fi,0099731
Thriller,0099731
Comedy,0270846
Family,0270846
Sci-Fi,0270846
Drama,2338088
Romance,2338088
Sci-Fi,2338088
Comedy,9548022
Crime,9548022
Drama,9548022
Horror,0066914
Action,0338806
Drama,0338806
History,0338806
War,0338806
Drama,1441326
Mystery,1441326
Thriller,1441326
Comedy,0102411
Music,0102411
Romance,0102411
Comedy,0065054
Drama,0065054
Music,0065054
Musical,0065054
Romance,0065054
Animation,2021833
Action,2021833
Adventure,2021833
Sci-Fi,2021833
Action,0802999
Crime,0802999
Drama,0802999
Drama,0084707
Romance,0084707
Comedy,0081269
Crime,0081269
Fantasy,0081269
Mystery,0081269
Horror,0099697
Drama,1087461
Horror,1087461
Thriller,1087461
Comedy,0120868
Crime,0120868
Horror,0086013
Sci-Fi,0086013
Animation,5848640
Family,5848640
Crime,0055214
Mystery,0055214
Thriller,0055214
Comedy,0045468
Family,0045468
Fantasy,0045468
Sci-Fi,0045468
Biography,4651466
Drama,4651466
Comedy,0198021
Drama,0198021
Romance,0198021
Comedy,16043930
Drama,16043930
Mystery,16043930
Comedy,3317874
Horror,3317874
Comedy,11898696
Action,12502426
Adventure,12502426
Sci-Fi,12502426
Horror,0303058
Action,8657270
Horror,8657270
Thriller,8657270
Drama,0346336
Romance,0346336
Action,6215712
Horror,6215712
Mystery,6215712
Comedy,0101272
Fantasy,0101272
Drama,12405230
Thriller,12405230
Drama,0091217
Sport,0091217
Crime,0061634
Horror,0061634
Mystery,0061634
Action,2211173
Thriller,2211173
Horror,0075005
Mystery,0075005
Sci-Fi,0126237
Drama,0318034
Fantasy,0318034
History,0318034
Mystery,0318034
Drama,0497986
Mystery,0497986
Romance,0497986
Horror,3148348
Thriller,3148348
Adventure,0267913
Comedy,0267913
Family,0267913
Fantasy,0267913
Mystery,0267913
Comedy,16161362
Horror,16161362
Short,6636968
Drama,6636968
Horror,6636968
Thriller,6636968
Comedy,9448932
Drama,9448932
Romance,9448932
Animation,0347618
Adventure,0347618
Comedy,0347618
Family,0347618
Fantasy,0347618
Romance,0347618
Drama,10362566
Horror,10362566
Horror,7069210
Mystery,7069210
Thriller,7069210
Crime,5138866
Drama,5138866
Mystery,5138866
Thriller,5138866
Mystery,3337550
Thriller,3337550
Comedy,0465430
Crime,0465430
Horror,0465430
Thriller,0465430
Crime,0039286
Drama,0039286
Film-Noir,0039286
Mystery,0039286
Crime,5156274
Drama,5156274
Horror,8119752
Crime,2967008
Drama,2967008
Drama,11044858
Horror,11044858
Music,11044858
Thriller,11044858
Comedy,1218992
Horror,7350614
Mystery,7350614
Thriller,7350614
Horror,1457767
Mystery,1457767
Thriller,1457767
Action,0097373
Crime,0097373
Drama,0097373
Thriller,0097373
Drama,0156610
Fantasy,0156610
Musical,0156610
Sci-Fi,0156610
Action,0208003
Comedy,0208003
Crime,0208003
Action,0416044
Biography,0416044
Drama,0416044
History,0416044
War,0416044
Action,6998518
Fantasy,6998518
Horror,6998518
Drama,1600524
Romance,1600524
Horror,0070531
Sci-Fi,0070531
Thriller,0070531
Comedy,0120151
Romance,0120151
Horror,1935897
Thriller,1935897
Animation,8108230
Action,8108230
Adventure,8108230
Family,8108230
Fantasy,8108230
Sci-Fi,8108230
Action,3095356
Adventure,3095356
Fantasy,3095356
Sci-Fi,3095356
Thriller,3095356
Crime,0107983
Drama,0107983
Romance,0107983
Animation,0032953
Short,0032953
Comedy,0032953
Family,0032953
Comedy,0090103
Drama,0090103
Romance,0090103
Action,10696784
Drama,10696784
Western,10696784
Documentary,15771888
Biography,15771888
Crime,15771888
Mystery,15771888
Adventure,0304141
Family,0304141
Fantasy,0304141
Mystery,0304141
Horror,2503358
Crime,7620682
Drama,7620682
Mystery,7620682
Thriller,7620682
Drama,0107818
Romance,0045787
Sci-Fi,0045787
Drama,5946128
Romance,5946128
Crime,3716530
Drama,3716530
Thriller,3716530
Horror,0462160
Thriller,0462160
Drama,2094018
Thriller,2094018
Animation,2872750
Adventure,2872750
Comedy,2872750
Family,2872750
Fantasy,2872750
Horror,3745906
Sci-Fi,3745906
Thriller,3745906
Action,0462423
Adventure,0462423
Drama,0462423
Mystery,0462423
Sci-Fi,0462423
Thriller,0462423
War,0462423
Drama,0214299
Mystery,0214299
Thriller,0214299
Action,0092240
Horror,0092240
Romance,0092240
Sci-Fi,0092240
Thriller,0092240
Action,9820352
Crime,9820352
Drama,9820352
Thriller,9820352
Mystery,12101186
Sci-Fi,12101186
Horror,0385639
Adventure,0082700
Horror,0082700
Drama,17308130
Mystery,17308130
Animation,0110357
Adventure,0110357
Drama,0110357
Family,0110357
Musical,0110357
Action,8368294
Crime,8368294
Drama,8368294
Biography,4761112
Drama,4761112
Thriller,4761112
Sci-Fi,17375596
Action,0037115
Crime,0037115
Drama,0037115
Mystery,0037115
Action,9261042
Crime,9261042
Mystery,9261042
Thriller,9261042
Animation,0092695
Adventure,0092695
Family,0092695
Fantasy,0092695
Musical,0092695
Biography,6060964
Drama,6060964
Crime,5038858
Drama,5038858
Mystery,5038858
Thriller,5038858
Action,0486576
Adventure,0486576
Fantasy,0486576
Sci-Fi,0486576
Comedy,0102940
Sport,0102940
Comedy,0074512
Crime,0074512
Drama,0074512
Thriller,0074512
Thriller,1327176
Action,0071318
Adventure,0071318
Drama,0071318
Horror,0071318
Sci-Fi,0071318
Thriller,0071318
Action,0476995
Comedy,0476995
Family,0476995
Biography,0221073
Crime,0221073
Drama,0221073
Comedy,7921248
Crime,7921248
Drama,7921248
Thriller,7921248
Action,0095709
Adventure,0095709
Drama,0095709
Fantasy,0095709
Mystery,0095709
Thriller,0095709
Action,0076100
Comedy,0076100
Crime,0076100
Romance,0076100
Fantasy,0097557
Horror,0097557
Thriller,0097557
Action,3157224
Comedy,3157224
Crime,3157224
Drama,3157224
Thriller,3157224
Animation,1230522
Biography,1230522
Drama,1230522
Comedy,1131729
Drama,1131729
Music,1131729
Drama,0119223
Romance,0119223
Crime,0070292
Drama,0070292
Thriller,0070292
Comedy,8681148
Drama,8681148
Drama,5265960
Horror,5265960
Mystery,5265960
Sci-Fi,5265960
Thriller,5265960
Horror,10675136
Mystery,10675136
Action,0097579
Crime,0097579
Drama,0097579
Thriller,0097579
Adventure,4457344
Comedy,4457344
Fantasy,4457344
Horror,4457344
Crime,7690340
Musical,7690340
Mystery,7690340
Romance,7690340
Thriller,7690340
Drama,0118884
Mystery,0118884
Sci-Fi,0118884
Thriller,0118884
Comedy,0299594
Drama,0299594
Romance,0299594
Biography,0119951
Comedy,0119951
Drama,0119951
Comedy,0041587
Drama,0041587
Romance,0041587
Drama,0101898
Romance,0101898
Crime,1924429
Drama,1924429
Mystery,1924429
Thriller,1924429
Fantasy,0162661
Horror,0162661
Mystery,0162661
Drama,9047474
Fantasy,9047474
Musical,9047474
Mystery,9047474
Romance,9047474
Thriller,9047474
Animation,7974634
Adventure,7974634
Family,7974634
Fantasy,7974634
Crime,0070468
Drama,0070468
Thriller,0070468
Comedy,0090837
Horror,0090837
Sci-Fi,0090837
Thriller,0090837
Action,0076752
Adventure,0076752
Thriller,0076752
Comedy,7133754
Fantasy,7133754
Horror,7133754
Thriller,7133754
Horror,0444682
Thriller,0444682
Drama,10690676
Thriller,10690676
Animation,0351283
Adventure,0351283
Comedy,0351283
Family,0351283
Drama,0491203
History,0491203
Romance,0491203
Horror,3895908
Thriller,3895908
Action,9225192
Crime,9225192
Thriller,9225192
Drama,11343686
Crime,5193784
Drama,5193784
Thriller,5193784
Adventure,0052279
Sci-Fi,0052279
Horror,0082279
Mystery,0082279
Thriller,0082279
Animation,0775372
Action,0775372
Comedy,0775372
Family,0775372
Sci-Fi,0775372
Comedy,0098282
Crime,0098282
Drama,0090329
Romance,0090329
Thriller,0090329
Comedy,8193790
Horror,8193790
Action,7985704
Comedy,7985704
Thriller,7985704
Adventure,0337692
Drama,0337692
Romance,0337692
Horror,1737794
Mystery,1737794
Action,0377917
Adventure,0377917
Sci-Fi,0377917
Crime,0037515
Drama,0037515
Mystery,0037515
Thriller,0037515
Action,1270798
Adventure,1270798
Sci-Fi,1270798
Action,0974015
Adventure,0974015
Fantasy,0974015
Sci-Fi,0974015
Adventure,0107977
Comedy,0107977
Musical,0107977
Romance,0107977
Crime,0070723
Mystery,0070723
Sci-Fi,0070723
Thriller,0070723
Comedy,0280330
Drama,0280330
Action,0111904
Crime,0111904
Sci-Fi,0111904
Horror,16424988
Thriller,16424988
Drama,0089008
Mystery,0089008
Romance,0089008
Thriller,0089008
Animation,1609138
Family,1609138
Musical,1609138
Romance,1609138
Comedy,0806165
Drama,0806165
Romance,0806165
Drama,0411011
Mystery,0411011
Action,0114614
Comedy,0114614
Sci-Fi,0114614
Comedy,0493949
Drama,0493949
Family,0493949
Fantasy,0493949
Action,0093828
Comedy,0093828
Sci-Fi,0093828
Comedy,12196626
Fantasy,12196626
Crime,14270702
Thriller,14270702
Action,14418234
Thriller,14418234
Drama,0361862
Thriller,0361862
Action,1197627
Adventure,1197627
Family,1197627
Mystery,1197627
Thriller,1197627
Western,1197627
Fantasy,1185264
Horror,1185264
Sci-Fi,1185264
Thriller,1185264
Adventure,6103712
Game-Show,6103712
Reality-TV,6103712
Horror,0067245
Sci-Fi,0067245
Crime,14170016
Mystery,14170016
Drama,2326554
Horror,2326554
Romance,2326554
Thriller,2326554
Animation,0185070
Action,0185070
Romance,0185070
Sci-Fi,0185070
Drama,5616176
Romance,5616176
Drama,0462482
Horror,0462482
Mystery,0462482
Romance,0462482
Thriller,0462482
Action,3498820
Adventure,3498820
Sci-Fi,3498820
Animation,0892782
Action,0892782
Adventure,0892782
Comedy,0892782
Family,0892782
Fantasy,0892782
Sci-Fi,0892782
Action,5344794
Drama,5344794
War,5344794
Action,0116367
Crime,0116367
Horror,0116367
Biography,0093389
Drama,0093389
History,0093389
Action,3212232
Thriller,3212232
Biography,0110005
Crime,0110005
Drama,0110005
Thriller,0110005
Biography,1213641
Drama,1213641
History,1213641
Horror,2309260
Mystery,2309260
Thriller,2309260
Drama,10362466
Romance,10362466
Fantasy,0045447
Comedy,0045447
Adventure,6413094
Biography,6413094
Comedy,6413094
Animation,4534598
Animation,0213370
Short,0213370
Action,0213370
Adventure,0213370
Comedy,0213370
Drama,0213370
Family,0213370
Fantasy,0213370
Sci-Fi,0213370
Short,0020530
Fantasy,0020530
Horror,0020530
Fantasy,5043916
Music,5043916
Musical,5043916
Horror,9397640
Horror,3074952
Sci-Fi,3074952
Crime,5173032
Drama,5173032
Mystery,5173032
Thriller,5173032
Horror,1842356
Thriller,1842356
Comedy,2486630
Horror,2486630
Thriller,2486630
Crime,0373450
Mystery,0373450
Thriller,0373450
Comedy,0361411
Drama,0361411
Musical,0361411
Romance,0361411
Action,4547056
Adventure,4547056
Drama,4547056
Horror,4547056
Sci-Fi,4547056
Thriller,4547056
Animation,5222768
Adventure,5222768
Drama,5222768
Biography,8430598
Drama,8430598
Mystery,8430598
Thriller,8430598
Animation,11981568
Adventure,11981568
Comedy,11981568
Family,11981568
Sport,11981568
Comedy,0012349
Drama,0012349
Family,0012349
Action,6014472
Thriller,6014472
Action,0884088
Adventure,0884088
Fantasy,0884088
Drama,5737388
Horror,5737388
Mystery,5737388
Comedy,1680133
Drama,1680133
Sci-Fi,1680133
Horror,10756184
Thriller,10756184
Action,5788078
Crime,5788078
Sci-Fi,5788078
Thriller,5788078
Comedy,0089822
Action,0430105
Crime,0430105
Drama,0430105
Mystery,0430105
Thriller,0430105
Comedy,0175381
Fantasy,0175381
Comedy,0090887
Horror,0090887
Sci-Fi,0090887
Comedy,0076216
Crime,0076216
Horror,0076216
Mystery,0076216
Comedy,0247745
Crime,0247745
Mystery,0247745
Animation,0099733
Family,0099733
Fantasy,0099733
Musical,0099733
Horror,8975534
Drama,1743724
Horror,1743724
Romance,1743724
Horror,11010888
Thriller,11010888
Romance,11423854
Action,2667380
Horror,2667380
Sci-Fi,2667380
Thriller,2667380
Drama,0435679
Romance,0435679
Comedy,0292644
Drama,0292644
Romance,0292644
Comedy,0092605
Drama,0092605
Romance,0092605
Horror,6932148
Action,0017354
Adventure,0017354
Fantasy,0017354
Romance,0017354
Horror,1137477
Mystery,1137477
Sci-Fi,1137477
Drama,5160154
Romance,5160154
Action,4768764
Comedy,4768764
Crime,4768764
Thriller,4768764
Comedy,0098649
Fantasy,0098649
Adventure,0113188
Drama,0113188
Family,0113188
Mystery,0113188
Animation,11379008
Action,11379008
Adventure,11379008
Fantasy,11379008
Action,0290334
Sci-Fi,0290334
Thriller,0290334
Documentary,18750180
Crime,18750180
Action,0093171
Comedy,0093171
Sci-Fi,0093171
Crime,0495861
Mystery,0495861
Thriller,0495861
Drama,11614912
Fantasy,11614912
Horror,11614912
Mystery,11614912
Thriller,11614912
Drama,0210070
Fantasy,0210070
Horror,0210070
Action,9174334
Crime,9174334
Mystery,9174334
Thriller,9174334
Crime,2438644
Drama,2438644
Mystery,2438644
Thriller,2438644
Animation,6727962
Short,6727962
Sci-Fi,6727962
Drama,0114887
Romance,0114887
Action,2333784
Adventure,2333784
Thriller,2333784
Horror,2742544
Mystery,2742544
Thriller,2742544
Drama,0106175
Mystery,0106175
Thriller,0106175
Sci-Fi,0106175
Comedy,2317337
Romance,2317337
Action,1533749
Drama,1533749
Adventure,0120595
Comedy,0120595
Drama,0120595
Family,0120595
Fantasy,0120595
Comedy,5571754
Family,5571754
Fantasy,5571754
Romance,5571754
Animation,3606752
Adventure,3606752
Comedy,3606752
Family,3606752
Sport,3606752
Comedy,4230876
Fantasy,4230876
Comedy,0388500
Action,1366365
Thriller,1366365
Crime,1989475
Drama,1989475
Horror,1989475
Thriller,1989475
Action,0117110
Adventure,0117110
Comedy,0117110
Family,0117110
Musical,0117110
Romance,0117110
Action,11908172
Comedy,11908172
Crime,11908172
Thriller,11908172
Comedy,0032637
Romance,0032637
Sci-Fi,0032637
Comedy,14107648
Romance,14107648
Drama,7890594
Fantasy,7890594
Sci-Fi,7890594
Horror,0122961
Mystery,0122961
Sci-Fi,0122961
Thriller,0122961
Documentary,0380268
Crime,0380268
History,0380268
Crime,1869716
Drama,1869716
Thriller,1869716
Drama,0061089
Romance,0061089
Adventure,0106877
Comedy,0106877
Crime,0106877
Drama,0106877
Drama,3159736
Mystery,3159736
Thriller,3159736
Comedy,7401588
Drama,7401588
Comedy,1091722
Drama,1091722
Romance,1091722
Crime,14114802
Drama,14114802
Thriller,14114802
Action,1399103
Adventure,1399103
Sci-Fi,1399103
Crime,0068444
Horror,0068444
Mystery,0068444
Thriller,0068444
Action,0120873
Crime,0120873
Thriller,0120873
Animation,0472219
Action,0472219
Horror,0472219
Thriller,0472219
Animation,0109872
Action,0109872
