companyID,mID,name
8512,14534992,Little Dream Entertainment
8513,0059914,Mercury Film International
8514,0059914,Southern Cross Feature Film Company
8515,13847690,Inferno Pictures Inc.
8516,13847690,Sphere Media
8517,0176457,Neversoft Entertainment
8518,9426186,LiTTLE BiG PiCTURES
8519,0104670,Ladybugs
8520,14174586,Sestero Pictures
8521,14174586,Firehouse Productions
8522,8509458,Exodus Film Group
8523,8509458,Highland Film Group (HFG)
8524,8509458,Sugar Water Entertainment
8525,0078872,Omni Zoetrope
8526,0090660,Frostbacks
8527,4682804,26 Keys Productions
8528,0099656,Sarliu/Diamant
8529,0099656,Crackajack Productions
8530,0054953,Highroad Productions
8531,12504214,Blossom Story
8532,0131537,Sierra Entertainment
8533,8774798,Create NSW
8534,8774798,Flying Bark Productions
8535,8661868,Tele München Group (TMG)
8536,8661868,Fabula Pictures
8537,0065938,Metro-Goldwyn-Mayer (MGM)
8538,0065938,Katzka-Loeb
8539,0119432,Motion Picture Corporation of America (MPCA)
8540,14865264,The Evolutionary Artists Company
8541,14476244,Children's Playground Entertainment
8542,0469916,Frontera Productions
8543,0081752,London Weekend Television (LWT)
8544,1534085,Chromewood Productions
8545,0785012,Peace Arch Films
8546,5834262,The Ink Factory
8547,5834262,127 Wall
8548,11450050,Inter Medya
8549,9459718,Supergiant Games
8550,1714203,Intellectual Properties Worldwide (I)
8551,1213585,Chris Rock Entertainment
8552,0086189,Seven Keys
8553,0055471,Newtown Productions
8554,0055471,NBI Productions
8555,0414951,Andrea Sperling Productions
8556,0414951,Burnt Orange Productions
8557,0414951,Holly Wiersma Productions
8558,0086340,Corporación Nacional Cinematográfica (CONACINE)
8559,0377091,Whitewater Films
8560,0023649,Tobis Filmkunst
8561,11121754,Ryu Ga Gotoku Studio
8562,0119941,Behaviour Worldwide
8563,0067959,Max L. Raab Productions
8564,0067959,Si Litvinoff Film Production
8565,0440803,GMM Pictures Co.
8566,0440803,Phenomena
8567,0244316,1+2 Seisaku Iinkai
8568,0244316,Atom Films
8569,0244316,AtomFilms
8570,0332375,Single Cell Pictures
8571,7033820,Pegasus Flying Films
8572,0082479,Produzioni Cinematografiche Massaccesi (PCM) International
8573,5337160,iam8bit
8574,5569310,Sonia Friedman Productions
8575,8781414,Amazing
8576,8781414,Bloomgarden Films
8577,8781414,My Way Entertainment
8578,5198796,Amateur Detective Films
8579,5198796,Aspire Talent Management
8580,5198796,Izzy Gets The Eff Across Town
8581,0164961,RF2K Productions
8582,0269743,Uno Film
8583,0800240,Dune Entertainment III
8584,9646548,Özgür Dogruöz Film
8585,0055278,Diane Productions
8586,0055278,Jason Films
8587,2107861,Yellowsaw Productions
8588,0094012,Metro-Goldwyn-Mayer (MGM)
8589,0279113,Flan de Coco Films
8590,0279113,Hungry Eye Lowland Pictures B.V.
8591,0382628,Pandemonium Productions
8592,0082432,R&R Films
8593,0099701,Dister Group
8594,0019702,British International Pictures (BIP)
8595,10883506,3 Ng Film
8596,10883506,Eight Eight Nine Films
8597,10883506,Mandarin Vision
8598,10345546,Aashirvad Cinemas
8599,14456760,Pier 21 Films
8600,11827628,Arthur Sarkissian Productions
8601,11827628,Camera Hogs
8602,9097270,No Weather Productions
8603,6718412,Burr! Productions
8604,15056566,Chainsaw Europe
8605,15056566,Colorbitor
8606,15056566,Prietenii Casei Sperantei
8607,10905902,Adult Swim
8608,0026174,Cosmopolitan Productions
8609,0083170,Metro-Goldwyn-Mayer (MGM)
8610,0083170,Svengali Productions
8611,9569556,HBO Asia
8612,1931533,British Film Institute (BFI)
8613,14301644,Boom! Studios
8614,14690344,Happy Prince
8615,14690344,Port Pictures
8616,18988024,72 Films
8617,7657124,Harekat-e-Kelidi Animation Studio
8618,7657124,Saba Animation Studio
8619,5866930,Gravity Pictures
8620,5866930,China Film Group Corporation (CFGC)
8621,5866930,China Media Capital
8622,9844322,Regular
8623,9844322,SND Groupe M6
8624,0109779,Eis Film
8625,0065579,Formosa Productions
8626,11835714,Dead Pixel Productions
8627,11835714,Graham Associates
8628,9224104,Flagship Entertainment Group
8629,1467266,Akita Shoten
8630,1467266,Anime World Osaka
8631,1467266,Knack Animation
8632,4936406,Hangar 13 Games
8633,0362585,Fox Broadcasting Company
8634,0075533,Solow Production Company
8635,0396592,The Culver Studios
8636,6024606,Sophisticated Films
8637,6024606,Broad Green Pictures
8638,0279493,Urban Media
8639,3774790,Content Media
8640,3774790,XLrator Media
8641,0079501,Mad Max Films
8642,1168640,100% Womon
8643,12642574,King Amusement Creative
8644,12642574,Klockworx Company
8645,0257778,Walt Disney Animation Japan
8646,3741632,Indiana Production
8647,0445620,Augustus Film
8648,0445620,Lama Productions
8649,0445724,C.I.C.
8650,2095004,Chainsaw Kiss
8651,2095004,Draconian Films
8652,2369946,FunnyFlux Entertainment
8653,2369946,The Foundation
8654,0064448,Westward Films
8655,14645658,NewScape Studios
8656,2948790,Boo Pictures
8657,2948790,Movie Trailer House
8658,0239949,Say It Isn't So Productions
8659,0349080,Innocent Pictures
8660,0082272,Allegro Productions
8661,0082272,Multimedia Gesellschaft für Audiovisuelle Information mbH
8662,0082272,Whodunit Productions
8663,0105604,Creative Entertainment Group
8664,0105604,Telestories Entertainment Inc.
8665,0259484,Rat Entertainment
8666,5083928,Ehsugadee
8667,7035576,Cedars Art Production - Sabbah Brothers
8668,0066593,SRO
8669,5580536,BBL Motion Picture Studios
8670,5580536,Emmett/Furla/Oasis Films (EFO Films)
8671,0095863,Spacegate Productions
8672,1189073,Blue Haze Entertainment
8673,1189073,Canal+ España
8674,3138122,North of 84 Productions
8675,2085930,Sola Digital Arts
8676,0088380,A.D.I. Inc.
8677,0088380,Royal Film (II)
8678,0086356,Frank Yablans Presentations
8679,0056217,John Ford Productions
8680,0111727,Origin Systems Inc.
8681,0396707,Forgan-Smith Entertainment
8682,0396707,Eurofilm Stúdió
8683,6063090,Sea Change Media
8684,0095488,White Lair
8685,0426694,BBC Comedy-North
8686,13364468,Drishyam Films
8687,12058584,Walker Worm Film
8688,12058584,Bayerischer Rundfunk (BR)
8689,3138344,Eight Trick Pony
8690,1153543,Snappe' Production Company
8691,0368975,Metro-Goldwyn-Mayer (MGM)
8692,0368975,Landscape Entertainment
8693,0368975,Weinstock Productions
8694,0074777,Academy Pictures Corporation
8695,0106639,Anglo-American Film Corporation
8696,0073076,Portrait Films
8697,0073076,Maysles Films
8698,0117128,Best Brains
8699,11939970,HaleHouse Productions
8700,0074452,Associated General Films
8701,5506088,MOOVIE
8702,5506088,MOOVIE the art of entertainment GmbH
8703,5506088,Zweites Deutsches Fernsehen (ZDF)
8704,0800367,Australian Film Finance Corporation (AFFC)
8705,0800367,Resolution Independent
8706,0109809,H&G Films Ltd.
8707,0109809,Hinzman
8708,0111470,Mommy Market Productions
8709,7583330,21 S.R.L.
8710,13075042,Muckle Man Productions
8711,6692354,B.R. Studios
8712,8544498,Jennifer Todd Pictures
8713,0080274,Jardine Matheson Co. Ltd.
8714,0080274,National Broadcasting Company (NBC)
8715,15791752,Bento Box Entertainment
8716,15791752,The Jackal Group
8717,7690016,Mama Bear Studios
8718,7690016,Ten to the Six Pictures
8719,0830515,Metro-Goldwyn-Mayer (MGM)
8720,0462200,Southern Cross the Dog Productions
8721,0064186,Cedic
8722,14621156,CMW Autumn Productions
8723,9765144,Cinezoo
8724,9765144,Oscar 10 Studio
8725,12497176,Ember Lab
8726,1575847,Planet Nemo Animation
8727,1575847,Nexus Factory
8728,0120075,Wega Film
8729,0120075,Österreichischer Rundfunk (ORF)
8730,0120075,Bayerischer Rundfunk (BR)
8731,0067185,Mildred Lewis and Colin Higgins Productions
8732,0075814,Euro Italian Film Production
8733,5815016,Huhu Studios
8734,5815016,China Film Animation
8735,5815016,Mosaic Public Relations
8736,0091142,Virgin Vision
8737,11847606,Build a Bear Entertainment
8738,11847606,Foundation Media Partners
8739,0060934,Robert Wise Productions
8740,6938828,SPK Pictures
8741,7099280,Ember20
8742,0130416,Jay Bernstein Enterprises Inc.
8743,0098802,Elliottland Productions
8744,0098802,Mirkinvision
8745,14269590,MRC Television
8746,0101550,Home Box Office (HBO)
8747,8953768,Always a Pleasure Films
8748,8953768,Moving Story 2 Film
8749,1013753,Axon Films
8750,7329642,WestEnd Films
8751,1074191,Metro-Goldwyn-Mayer (MGM)
8752,5458406,Pieter Van Huystee Film and Television
8753,5458406,NTR
8754,0053622,Afton-Linebrook
8755,1720172,Insomnia Productions (II)
8756,8952968,Feed the Queen
8757,0072882,Murakami-Wolf Productions
8758,16113748,ABC News
8759,16113748,Highway 41 Productions
8760,1740717,Christian Broadcasting Network (CBN)
8761,1740717,Daysview Digital Image
8762,1740717,Spun Productions
8763,0067243,George H. Brown Productions
8764,0104647,Dino de Laurentiis Communications
8765,0104647,EvansGideon
8766,0104647,Beginner's Luck
8767,4799574,CJ&M Entertaiment
8768,1129441,In Broad Daylight Films
8769,1176416,Yahoo Japan
8770,1816518,Maybe Movies
8771,6095090,10/09
8772,6095090,Focus Plus Cinema
8773,9441638,4G Vision
8774,0880648,Fourth Wall Productions
8775,0880648,Moody Street Pictures
8776,5785170,Plan C Studios
8777,5785170,Friday Filmworks
8778,1679332,Good Story Productions
8779,1679332,Codex Pictures
8780,1679332,POP6
8781,0101514,Artland
8782,0101514,DARTS
8783,0075462,Penta Films
8784,0094828,Lilith Films I.A.
8785,2061702,Brains Base
8786,2061702,Hakusensha
8787,0111301,Capcom Entertainment
8788,0111301,Edward R. Pressman Productions
8789,7736496,Golden Girl
8790,7736496,Get Lifted Film Company
8791,7736496,Brillstein Entertainment Partners
8792,0145531,Metro-Goldwyn-Mayer (MGM)
8793,0086610,Amalgamated Film Enterprises
8794,0083133,Allen Smithee Classic Films
8795,0083133,Universal Southwest Cinema
8796,1194263,David Gundlach Productions
8797,0049730,C.V. Whitney Pictures
8798,0402894,The Mark Gordon Company
8799,0402894,Gondola Pictures
8800,0080738,Artanis Productions Inc.
8801,0080738,Cinema VII
8802,0110877,Esterno Mediterraneo Film
8803,0074094,Salon Productions
8804,4858674,Hahnscape Entertainment
8805,2761630,Nomadic Pictures
8806,7524444,Hidden Empire Film Group (HEFG)
8807,7524444,Naptown Productions
8808,1649443,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
8809,3951130,Cream Productions
8810,0790724,"H2L Media ""AKA"" Mutual Film Company"
8811,4578118,Tango Pictures
8812,1023111,Mandalay Independent Pictures
8813,1023111,Baumgarten Management and Productions (BMP)
8814,0151137,Okko Productions
8815,0134648,Interplay Entertainment
8816,14986406,Studio Pierrot
8817,0116839,Allied Entertainments Group PLC
8818,8310474,Aloe Entertainment
8819,8310474,Bohemia Media
8820,7736572,Hera Pictures
8821,0062479,Harold Hecht Company
8822,0092676,Lazer Entertainment
8823,0092676,Cinema and Theatre Seating Limited
8824,10579952,B4U Motion Pictures
8825,10579952,X.B. Film Creators
8826,1977087,Midwest
8827,1977087,cine-partners
8828,0096332,The Saul Zaentz Company
8829,0065556,Motion Pictures International
8830,0065556,Kent Productions
8831,0057261,Two Arts Ltd.
8832,9318588,Blackfella Films
8833,9318588,Australian Broadcasting Corporation (ABC)
8834,8258510,Sequin in a Blue Room
8835,8258510,Australian Film Television and Radio School (AFTRS)
8836,15087526,Akli Film
8837,0155267,Irish DreamTime
8838,0155267,Metro-Goldwyn-Mayer (MGM)
8839,8675462,Swolehead Entertainment
8840,0092860,Aries Films International
8841,0158466,Sullivan Entertainment
8842,0158466,Canadian Broadcasting Corporation (CBC)
8843,0388894,Cosgrove Hall Films
8844,0090525,D'Angelo Productions
8845,6795336,SIE Bend Studio
8846,0082118,Cropsy Venture
8847,9204328,Matt Tolmach Productions
8848,0097044,Lobell/Bergman Productions
8849,14263888,Little Nipper Productions
8850,2693580,Original Headquarters
8851,1725986,Southpaw Entertainment (I)
8852,0120882,CineComic
8853,2322441,Michael De Luca Productions
8854,16370300,Storyteller Studios
8855,1155652,Ufotable
8856,4929038,Blackmaria
8857,4929038,House on Fire
8858,4929038,Ítaca Films Brasil
8859,0841044,Polaris Film Production & Finance
8860,0841044,Tempête Sous un Crâne
8861,0841044,3L Filmproduktion
8862,0117603,Peak Films
8863,0062794,Selmur Productions
8864,0062794,Robertson and Associates
8865,0062794,ABC Pictures
8866,0100998,Akira Kurosawa USA
8867,1789621,British Broadcasting Corporation (BBC)
8868,0057748,Metro-Goldwyn-Mayer Television
8869,0057748,Ivan Tors Films
8870,0057748,Miami Seaquarium
8871,7950706,Big Light Productions
8872,0105130,British Broadcasting Corporation (BBC)
8873,0292522,United Media Productions
8874,1031276,Good Looking Ink Entertainment
8875,11953248,Lighter Buddha Films
8876,5447962,Jürgen Brüning Filmproduktion
8877,5447962,Rapid Eye Movies
8878,7149730,Madrona Drive
8879,7149730,Silencing Canada Productions
8880,0417658,Bulbul Films
8881,0475290,Mike Zoss Productions
8882,0083624,Basket Case Productions
8883,3877674,DCM Productions
8884,0058453,Richard Quine Productions
8885,0058453,George Axelrod Productions
8886,0290329,CineRocket
8887,7218518,Mrs Funnybones Movies
8888,7218518,Hope Productions
8889,7218518,KriArj Entertainment
8890,0377864,No Face Pictures
8891,0113264,Cypress Films (I)
8892,0247586,FX Sound
8893,0247586,Industrias Audiovisuales Argentinas S.A.
8894,0247586,J.Z. & Asociados
8895,1230385,Wellmade Starm
8896,1230385,Popcorn Films
8897,4917224,Black Bear Studios
8898,4917224,Primary Wave Entertainment
8899,7781432,Trapdoor Pictures
8900,14625190,Pipeline
8901,0084781,Lupo-Anthony-Quintano Productions
8902,0084781,Blum Group
8903,0084781,JAD Films International Inc.
8904,1212452,Nice Guy Productions
8905,1212452,Sennet Entertainment
8906,9738784,LM Media
8907,9738784,ONE TWO Films
8908,0082558,Lija Productions
8909,0421994,Cougar Films Ltd.
8910,0096642,British Broadcasting Corporation (BBC)
8911,0140340,Hallmark Hall of Fame Productions
8912,0765446,Blue Yonder Films
8913,0765446,GRF Productions
8914,0119225,Def Pictures
8915,0119225,Dragon Pictures
8916,2910904,Ingenious Senior Film Fund
8917,2910904,Film Art Media
8918,0448400,Senator Entertainment Co
8919,0448400,Atlantic Streamline
8920,0069186,Produzioni Cinematografiche Romane (P.C.R.)
8921,0337103,Studio Légende
8922,2793490,Parallactic Pictures
8923,0410730,Amour Fou Vienna
8924,0410730,Katapult Film
8925,6047298,K&S Films
8926,6047298,La Unión de los Ríos
8927,6047298,Maneki Films
8928,0093176,British Columbia Television
8929,0093176,CFCN Communications
8930,3469592,Irresistible Films
8931,0112843,Le Monde Entertainment
8932,3009772,Small Dog Picture Company
8933,0100670,Black Diamond Productions
8934,0100670,Commercial Pictures (I)
8935,1100119,Media Rights Capital (MRC)
8936,0065916,Cannon Productions
8937,0065916,D.C. Company
8938,2180583,ArchAngel Films
8939,0422779,Fright Flix Productions
8940,1792131,Walt Disney Studios Home Entertainment
8941,1792131,Spooky Buddies Productions
8942,0099636,Alliance Entertainment
8943,10737358,Kodiak Pictures
8944,4708346,Lovely Productions
8945,4475970,Adishankarbrand
8946,4475970,Bootleg Universe
8947,0073440,ABC Entertainment
8948,0073440,American Broadcasting Company (ABC)
8949,4269716,Multimedia Est
8950,4624366,Burning Sky Films
8951,4624366,Snakebyte Productions and Entertainment Group
8952,4624366,Willow Pictures
8953,0179116,Cheerleader LLC
8954,0179116,Hate Kills Man (HKM)
8955,5717194,Grodnik /Aloe Productions
8956,5717194,Wonderfilm Media
8957,0308208,Chris Lee Productions
8958,0308208,MHF Erste Academy Film GmbH & Co. Produktions KG
8959,11375428,Big Bang Entertainments
8960,11375428,Merryland Studio
8961,2076298,Mandarin Motion Pictures
8962,0475937,Filmax International
8963,0475937,Filmstudio Bojana
8964,0060728,Meadway-Claude Productions Company (I) (II)
8965,11749868,DocTV
8966,13055780,ESX Entertainment
8967,0078259,Jeremy Thomas Productions
8968,0078259,Recorded Picture Company (RPC)
8969,0117979,Noon Attack
8970,0120769,Newton Boys Ventures
8971,0428446,3 Ring Circus Films
8972,2620590,LF2 Productions
8973,0155722,Dom Film GmbH
8974,0155722,PolyGram Filmproduktion
8975,0091538,Palace Production
8976,7325622,Bugeater Films
8977,7325622,Kyyba Films
8978,7325622,Syncopated Daydreams
8979,0120598,Lyrick Studios Video
